x,y
110.838,-60.78087
110.2412,-59.88717
109.794,-59.21662
109.3471,-58.54583
108.901,-57.87448
108.4547,-57.20329
108.0094,-56.53135
107.5649,-55.85893
107.1199,-55.18683
106.5239,-54.29247
106.0748,-53.62309
105.6245,-52.9545
105.1724,-52.2872
104.7179,-51.62145
104.261,-50.9574
103.8013,-50.2953
103.184,-49.41555
102.7183,-48.75769
102.2506,-48.10118
101.7808,-47.44622
101.309,-46.79271
100.8352,-46.14069
100.3598,-45.48978
99.88272,-44.84016
99.24451,-43.97556
98.76553,-43.32737
98.28576,-42.67979
97.80609,-42.03217
97.32723,-41.38397
96.85078,-40.73409
96.21846,-39.86548
95.74638,-39.21248
95.27665,-38.55781
94.8096,-37.90125
94.34407,-37.24362
93.87903,-36.58567
93.25904,-35.70839
92.79326,-35.05103
92.32731,-34.3938
91.8605,-33.73719
91.39321,-33.08096
90.7698,-32.20624
90.30273,-31.54988
89.83614,-30.8932
89.37009,-30.23613
88.90531,-29.57821
88.44128,-28.91977
87.97868,-28.26035
87.51833,-27.59941
86.91058,-26.71409
86.46201,-26.04539
86.02159,-25.3715
85.58897,-24.69265
85.16433,-24.00882
84.74899,-23.31938
84.3425,-22.62469
83.94469,-21.92497
83.55702,-21.21963
83.17941,-20.50887
82.69002,-19.55378
82.33197,-18.83284
81.98145,-18.10816
81.63596,-17.38104
81.29349,-16.65248
80.95448,-15.92228
80.5123,-14.94429
80.19109,-14.20636
79.88025,-13.46417
79.58411,-12.71644
79.30143,-11.96362
79.03367,-11.20549
78.78192,-10.44197
78.54591,-9.673438
78.32607,-8.900101
78.12154,-8.122482
77.93213,-7.340945
77.75739,-6.555891
77.5993,-5.767356
77.45982,-4.975451
77.30332,-3.914953
77.2389,-3.382933
77.16039,-2.583046
77.10329,-1.781378
77.06727,-0.9784471
77.05338,-0.1748507
77.07365,0.8961861
77.11614,1.69799
77.19022,2.496958
77.29717,3.29171
77.43737,4.080956
77.61172,4.863079
77.81948,5.636946
78.06168,6.400579
78.339,7.15199
78.65088,7.889685
78.99591,8.612647
79.50478,9.552183
79.92034,10.23797
80.35868,10.9102
80.81732,11.56944
81.29408,12.21625
81.78725,12.85116
82.4621,13.68458
82.97697,14.30278
83.499,14.91519
84.02608,15.52346
84.55755,16.12808
85.27419,16.92728
85.82141,17.51754
86.37883,18.09786
86.94785,18.66641
87.72643,19.40345
88.32504,19.9402
88.93658,20.46213
89.56034,20.96951
90.19572,21.46251
91.05764,22.10095
91.71173,22.56975
92.37041,23.03236
93.03264,23.49011
93.9202,24.09407
94.58891,24.54278
95.25995,24.98815
95.93348,25.42988
96.83472,26.01412
97.513,26.44879
98.19255,26.88158
98.87402,27.31139
99.55669,27.73935
100.2399,28.16652
101.1513,28.73542
101.8347,29.16239
102.5178,29.58996
103.201,30.01732
103.8842,30.44462
104.7959,31.01327
105.4807,31.43807
106.1669,31.86069
107.0839,32.42083
107.7739,32.83696
108.4666,33.24862
109.1615,33.65654
110.0911,34.19524
110.7906,34.59533
111.4924,34.99121
112.1971,35.38193
112.9048,35.76712
113.8523,36.27346
114.5659,36.64763
115.5203,37.1408
116.2385,37.50596
117.1996,37.98591
117.9222,38.34222
118.6459,38.69654
119.3703,39.04916
120.3364,39.51887
121.0605,39.87216
121.7837,40.22718
122.7461,40.70417
123.4663,41.06501
124.1851,41.4286
124.9025,41.79507
125.8571,42.28725
126.5714,42.65968
127.2855,43.03223
127.9992,43.40579
128.7126,43.77973
129.6636,44.27851
130.3764,44.65352
131.089,45.02898
132.0389,45.53003
132.7513,45.90576
133.7013,46.40652
134.414,46.78175
135.1261,47.15799
136.0741,47.66255
136.7829,48.04466
137.4899,48.43025
138.1954,48.81842
139.1343,49.33937
139.8367,49.73321
140.5377,50.12947
141.2381,50.52686
141.938,50.92501
142.8696,51.45873
143.5668,51.86161
144.2631,52.26594
144.9586,52.67172
145.653,53.07941
146.3459,53.48951
147.2677,54.03992
147.9578,54.45468
148.6467,54.87152
149.334,55.29098
150.2476,55.85468
150.9292,56.28302
151.608,56.71595
152.2836,57.15353
153.1789,57.74554
153.8452,58.19716
154.507,58.65518
155.383,59.27517
156.035,59.74718
156.683,60.22461
157.328,60.70615
157.9704,61.19125
158.6104,61.67942
159.4605,62.33469
160.0966,62.82799
160.7324,63.32179
161.5774,63.98351
162.2074,64.48441
162.8328,64.99087
163.6561,65.67847
164.2642,66.20485
164.8642,66.7403
165.4553,67.28553
166.2278,68.02879
166.7954,68.59832
167.3525,69.17807
167.8998,69.76722
168.4375,70.3653
168.9677,70.97018
169.6626,71.78716
170.1756,72.40683
170.6827,73.03155
171.1821,73.66241
171.6724,74.30022
172.1523,74.94582
172.7724,75.82048
173.2215,76.48734
173.6566,77.16331
174.2157,78.07789
174.618,78.77393
175.0028,79.4796
175.3706,80.19423
175.7211,80.91749
176.0533,81.64935
176.3669,82.38931
176.7558,83.38789
177.0247,84.14532
177.2753,84.9091
177.5081,85.67864
177.787,86.71355
177.9704,87.49605
178.1305,88.28349
178.2687,89.07511
178.4222,90.13577
178.5139,90.93445
178.5863,91.73524
178.6557,92.80531
178.6871,93.60906
178.6996,94.41331
178.6887,95.48579
178.6621,96.28978
178.6176,97.09293
178.5551,97.89493
178.4772,98.69569
178.3838,99.49488
178.2344,100.5573
178.1031,101.3511
177.9544,102.1417
177.7869,102.9285
177.6001,103.7108
177.3949,104.4884
177.173,105.2615
176.936,106.0303
176.6838,106.7944
176.3271,107.8063
176.0469,108.5608
175.7563,109.3115
175.4556,110.0583
175.1444,110.8007
174.8215,111.5381
174.3764,112.5148
174.0326,113.2428
173.68,113.9667
173.1961,114.9249
172.8213,115.6374
172.4375,116.3451
172.0424,117.0464
171.6344,117.74
171.2135,118.4258
170.6339,119.3287
170.1858,119.997
169.7273,120.6585
169.2606,121.3142
168.7874,121.9655
168.3098,122.6134
167.8281,123.2585
167.3437,123.9016
166.6943,124.7564
166.2036,125.3947
165.5428,126.2408
165.0389,126.8683
164.5229,127.4851
163.8166,128.2914
163.2731,128.8836
162.7193,129.4663
161.9701,130.2332
161.4024,130.8029
160.8301,131.3681
160.2539,131.9295
159.6739,132.4871
159.0905,133.0413
158.5033,133.5915
157.9123,134.1377
157.3175,134.6798
156.5169,135.3944
155.91,135.9229
155.2977,136.4451
154.679,136.9597
154.0542,137.4669
153.2126,138.1325
152.5759,138.625
151.9353,139.1123
151.2908,139.5947
150.6423,140.0718
149.7726,140.7008
149.3353,141.0121
148.4561,141.6281
147.7929,142.0845
147.1263,142.5361
146.4557,142.9817
145.7803,143.4199
145.0996,143.8495
144.4138,144.2709
143.7234,144.6848
143.0277,145.0896
142.3271,145.4859
141.3864,146.0025
140.6769,146.3829
139.9647,146.7583
139.2505,147.1299
138.5346,147.4984
137.8173,147.8639
137.0987,148.2273
136.3792,148.5887
135.4182,149.0672
134.6951,149.4213
133.9695,149.77
133.241,150.1126
132.2643,150.5574
131.5276,150.8816
130.7878,151.1985
130.0445,151.5072
129.0483,151.9063
128.2976,152.1965
127.5434,152.4776
126.7859,152.7495
125.7705,153.0967
125.0051,153.3455
124.2368,153.585
123.4658,153.8162
122.6927,154.0401
121.918,154.2589
121.1422,154.4736
120.1065,154.7556
119.3292,154.965
118.5514,155.1728
117.7737,155.3807
116.9961,155.589
115.9585,155.8636
115.179,156.0639
114.3973,156.2549
113.613,156.4317
112.8255,156.5921
112.0351,156.7361
110.9771,156.9034
110.181,157.0133
109.3837,157.1148
108.5853,157.2094
107.7862,157.2984
106.72,157.4114
105.92,157.494
105.1198,157.5757
104.3196,157.6581
103.5195,157.7407
102.4523,157.8498
101.6516,157.9287
100.8508,158.0059
100.0495,158.0797
98.98051,158.1701
98.17817,158.2296
97.64297,158.2645
96.57193,158.3237
95.76814,158.3582
94.964,158.3843
94.15958,158.4013
93.35498,158.4109
92.55027,158.4155
91.74548,158.4148
90.67246,158.4035
89.86774,158.3882
89.06311,158.3673
88.25862,158.3405
87.18618,158.2979
86.65005,158.274
85.57804,158.2199
84.77425,158.1748
83.97061,158.1268
83.16715,158.0755
82.36392,158.0205
81.56085,157.9631
80.758,157.9027
79.95536,157.8393
79.15315,157.7711
78.3516,157.6964
77.5508,157.6146
76.75066,157.5266
75.68458,157.4021
74.88553,157.3043
74.08688,157.203
73.28873,157.0977
72.49125,156.9875
71.69426,156.8739
70.89787,156.756
70.10239,156.6325
69.04318,156.4589
68.24976,156.3228
67.45718,156.1817
66.66551,156.0357
65.87465,155.8854
65.08434,155.732
64.2946,155.5757
63.50545,155.4164
62.71667,155.2552
61.92816,155.0928
61.13989,154.9291
60.08937,154.7085
59.30191,154.5411
58.51476,154.3721
57.7281,154.201
56.94231,154.026
56.1576,153.8465
55.37465,153.66
54.59402,153.4647
53.55727,153.189
52.78263,152.9716
52.01024,152.7463
51.2391,152.5166
50.46886,152.2838
49.69951,152.0479
48.93069,151.8103
48.16223,151.5714
47.13755,151.2531
46.36874,151.0152
45.5994,150.7791
44.82934,150.5453
44.05832,150.3147
43.28625,150.0877
42.51307,149.8644
41.73905,149.644
40.96441,149.4256
40.18981,149.2072
39.15899,148.9098
38.38872,148.6781
37.62084,148.4389
36.85654,148.1891
36.09568,147.9291
35.34011,147.655
34.59038,147.3658
33.84658,147.0618
32.86291,146.6368
32.13005,146.3064
31.39989,145.9698
30.67032,145.6322
29.94009,145.2962
29.20885,144.9624
28.47517,144.6344
27.73786,144.315
26.74973,143.901
26.00469,143.5997
25.25599,143.3074
24.50377,143.024
23.74822,142.7493
22.98998,142.4817
22.23053,142.2173
21.47038,141.9547
20.45721,141.6035
19.95134,141.4259
18.94145,141.0655
18.1857,140.7904
17.43266,140.5081
16.68254,140.2181
15.93569,139.9198
15.19211,139.6133
14.45202,139.2983
13.71558,138.9746
12.98259,138.6431
12.25354,138.3028
11.52856,137.9538
10.56861,137.4747
9.852375,137.1079
8.900596,136.6123
7.950565,136.1132
7.238332,135.7383
6.525563,135.3644
5.812268,134.9915
4.860825,134.4948
4.147486,134.1218
3.196923,133.6232
2.484517,133.2483
1.772354,132.8728
1.060099,132.4974
0.1093423,131.999
-0.6038096,131.6252
-1.554288,131.1262
-2.267384,130.7523
-2.980408,130.3783
-3.693305,130.004
-4.405976,129.6292
-5.118213,129.2536
-5.830041,128.8772
-6.778899,128.3748
-7.490251,127.9975
-8.437742,127.4925
-9.147185,127.1117
-9.856251,126.7301
-10.56458,126.3471
-11.27175,125.9621
-12.21193,125.4438
-12.91464,125.0508
-13.61597,124.6553
-14.31603,124.2576
-15.0152,123.8583
-15.71277,123.4562
-16.64033,122.9158
-17.33476,122.5083
-18.02815,122.0991
-18.95125,121.5511
-19.64264,121.1385
-20.33281,120.7238
-21.02194,120.3075
-21.70987,119.8892
-22.39676,119.4692
-23.08304,119.0482
-23.99687,118.4849
-24.90941,117.9195
-25.59307,117.4943
-26.2757,117.0675
-26.95744,116.6392
-27.86508,116.066
-28.54406,115.6335
-29.22105,115.1978
-29.89753,114.7615
-30.79881,114.1786
-31.47403,113.7403
-32.14847,113.3007
-32.82149,112.8591
-33.4932,112.4155
-34.16339,111.9695
-35.05435,111.3711
-35.72097,110.9199
-36.38713,110.468
-37.05343,110.0164
-37.94197,109.4144
-38.60817,108.9626
-39.27397,108.5102
-39.93964,108.0577
-40.82641,107.4531
-41.49104,106.999
-42.15532,106.5444
-42.81817,106.0878
-43.69958,105.4756
-44.35933,105.0146
-45.01758,104.5514
-45.67339,104.0848
-46.54399,103.4575
-47.195,102.9842
-47.84419,102.5085
-48.49213,102.0311
-49.13887,101.552
-49.7845,101.0715
-50.64495,100.4302
-51.29159,99.95108
-51.93879,99.47275
-52.58731,98.99623
-53.45358,98.36303
-54.10337,97.88824
-54.75205,97.41199
-55.39856,96.93288
-56.25789,96.2905
-56.90025,95.80586
-57.54082,95.31886
-58.17925,94.82903
-59.02701,94.17138
-59.66059,93.67525
-60.29232,93.17673
-60.92207,92.6757
-61.75844,92.00355
-62.38326,91.49637
-63.21523,90.81876
-63.83892,90.31019
-64.46302,89.80212
-65.29566,89.12534
-65.91933,88.61678
-66.54318,88.10841
-67.1675,87.60062
-68.00134,86.92531
-68.62793,86.42033
-69.25525,85.91624
-69.88226,85.41177
-70.71638,84.73686
-71.33939,84.22757
-71.96009,83.71551
-72.78408,83.02841
-73.39975,82.51028
-74.01438,81.99091
-74.83103,81.29504
-75.44011,80.7692
-76.24973,80.06521
-76.8549,79.53484
-77.45898,79.0032
-78.26417,78.29406
-78.86862,77.76286
-79.67555,77.05571
-80.28266,76.52757
-80.8923,76.00239
-81.50401,75.47963
-82.32026,74.78339
-82.93078,74.25935
-83.53856,73.73225
-84.14321,73.20163
-84.9435,72.48753
-85.54006,71.94788
-86.33188,71.22427
-86.92308,70.6786
-87.70963,69.94914
-88.29752,69.39984
-89.07947,68.66538
-89.66498,68.11348
-90.24978,67.56078
-91.02897,66.82325
-91.61311,66.2698
-92.19678,65.71583
-92.77956,65.1609
-93.55463,64.41895
-94.1347,63.86117
-94.71384,63.30241
-95.29295,62.74362
-96.06479,61.99824
-96.64399,61.43952
-97.41753,60.69591
-97.99625,60.13677
-98.57308,59.57572
-99.14837,59.01307
-99.91331,58.2607
-100.4852,57.69456
-101.2445,56.93646
-101.8121,56.36604
-102.3791,55.79498
-102.9445,55.22238
-103.6957,54.45621
-104.2567,53.87923
-104.8166,53.30117
-105.5627,52.53001
-106.123,51.95243
-106.8724,51.18451
-107.435,50.6092
-107.9971,50.03332
-108.5571,49.45548
-109.2993,48.68085
-109.8533,48.0973
-110.589,47.31645
-111.1376,46.7278
-111.6841,46.13724
-112.4096,45.34685
-112.9519,44.7523
-113.6725,43.95736
-114.2106,43.35902
-114.7471,42.75926
-115.282,42.15802
-115.9932,41.35456
-116.5259,40.75137
-117.0583,40.14784
-117.7664,39.34164
-118.2966,38.73628
-118.8269,38.13089
-119.5351,37.32478
-120.066,36.72002
-120.5961,36.11451
-121.3012,35.30564
-121.8274,34.69685
-122.3519,34.08651
-123.0471,33.26928
-123.5647,32.65309
-124.0793,32.03445
-124.5909,31.41336
-125.2701,30.58274
-125.7779,29.95849
-126.2843,29.33306
-126.7894,28.70656
-127.4619,27.87043
-127.9664,27.2435
-128.6385,26.40705
-129.1418,25.77907
-129.6446,25.15076
-130.3148,24.31274
-130.8165,23.68349
-131.3172,23.05346
-131.8152,22.42135
-132.4741,21.57464
-132.9636,20.93601
-133.4498,20.29492
-133.9327,19.65125
-134.5713,18.78914
-135.0467,18.13993
-135.5181,17.48781
-136.1439,16.61629
-136.6138,15.96316
-137.0851,15.31107
-137.5585,14.6605
-138.1926,13.79516
-138.8316,12.93351
-139.3141,12.28964
-139.7981,11.64694
-140.2809,11.00336
-140.9201,10.14206
-141.3956,9.493258
-141.8683,8.842347
-142.4929,7.9704
-142.9569,7.31327
-143.4174,6.653666
-144.026,5.770294
-144.4792,5.105564
-144.9304,4.439391
-145.5266,3.547556
-145.9701,2.876209
-146.4122,2.203925
-146.8531,1.530828
-147.4388,0.6319506
-147.8757,-0.04382755
-148.3093,-0.7216231
-148.74,-1.401326
-149.3104,-2.310072
-149.7347,-2.993766
-150.1562,-3.679293
-150.7143,-4.595636
-151.1301,-5.284666
-151.5432,-5.975267
-152.0899,-6.898531
-152.496,-7.593337
-152.8984,-8.2902
-153.2981,-8.988699
-153.8271,-9.922247
-154.2194,-10.62487
-154.7373,-11.5646
-155.1227,-12.27109
-155.6363,-13.21312
-156.0218,-13.91948
-156.5392,-14.85934
-156.9303,-15.56252
-157.3228,-16.26491
-157.847,-17.20099
-158.24,-17.90319
-158.6316,-18.60609
-159.1482,-19.54629
-159.5303,-20.25425
-159.9083,-20.96445
-160.2802,-21.67775
-160.6451,-22.39465
-161.1214,-23.35561
-161.4718,-24.07972
-161.8165,-24.80665
-162.1554,-25.53629
-162.4891,-26.26841
-162.9264,-27.24805
-163.2492,-27.98507
-163.5691,-28.72343
-163.9922,-29.70942
-164.3078,-30.44964
-164.6227,-31.19019
-165.0403,-32.17857
-165.3506,-32.92109
-165.6575,-33.66495
-166.062,-34.65874
-166.3628,-35.40514
-166.6614,-36.15243
-166.958,-36.90056
-167.2521,-37.64965
-167.6414,-38.64958
-167.9299,-39.40086
-168.3091,-40.40461
-168.589,-41.1591
-168.9582,-42.16661
-169.2313,-42.92361
-169.499,-43.68249
-169.7604,-44.4435
-170.0986,-45.4616
-170.3464,-46.22712
-170.5894,-46.9942
-170.8279,-47.76274
-171.1384,-48.78975
-171.3657,-49.56167
-171.5888,-50.33487
-171.8066,-51.10954
-172.0198,-51.88552
-172.2967,-52.92215
-172.499,-53.70105
-172.6963,-54.48124
-172.952,-55.52333
-173.1409,-56.30559
-173.3264,-57.08866
-173.5692,-58.13382
-173.7465,-58.91875
-173.9174,-59.70504
-174.1352,-60.75549
-174.2912,-61.54483
-174.4413,-62.33531
-174.5853,-63.12695
-174.7227,-63.91976
-174.8536,-64.71368
-174.9787,-65.50854
-175.1377,-66.56961
-175.2517,-67.36621
-175.3604,-68.16354
-175.4652,-68.96142
-175.5658,-69.75984
-175.6638,-70.55859
-175.7596,-71.3576
-175.8841,-72.42336
-175.9774,-73.22269
-176.0681,-74.02226
-176.18,-75.08919
-176.2547,-75.89013
-176.3218,-76.6917
-176.3802,-77.49391
-176.4459,-78.56436
-176.4871,-79.36771
-176.5201,-80.17146
-176.5449,-80.9755
-176.5618,-81.77979
-176.572,-82.85239
-176.5693,-83.65686
-176.5544,-84.46105
-176.5175,-85.5328
-176.4774,-86.33611
-176.4276,-87.13894
-176.368,-87.94115
-176.3005,-88.74279
-176.2026,-89.81103
-176.1229,-90.61165
-176.0378,-91.41175
-175.9489,-92.21147
-175.8566,-93.01083
-175.7265,-94.07582
-175.6234,-94.87388
-175.5151,-95.67126
-175.4,-96.46761
-175.2293,-97.52641
-175.0891,-98.31834
-174.9387,-99.10838
-174.7799,-99.89687
-174.6113,-100.6833
-174.3708,-101.7284
-174.1792,-102.5097
-173.9776,-103.2884
-173.7665,-104.0646
-173.5455,-104.8382
-173.2343,-105.8646
-172.9886,-106.6306
-172.7344,-107.3939
-172.3839,-108.4078
-172.1107,-109.1646
-171.8304,-109.9188
-171.5437,-110.6707
-171.2502,-111.42
-170.9488,-112.1661
-170.5346,-113.1558
-170.2132,-113.8934
-169.8821,-114.6267
-169.5421,-115.3559
-169.193,-116.0808
-168.7141,-117.0408
-168.3456,-117.7561
-167.9691,-118.4672
-167.5839,-119.1737
-167.1905,-119.8756
-166.7893,-120.5732
-166.2424,-121.4964
-165.8231,-122.1832
-165.3966,-122.8656
-164.9639,-123.5442
-164.5244,-124.2184
-164.0776,-124.8878
-163.4713,-125.7731
-163.0094,-126.4321
-162.5405,-127.0862
-162.0627,-127.7336
-161.5752,-128.3736
-161.0773,-129.0054
-160.5697,-129.6294
-159.8767,-130.4479
-159.3434,-131.0497
-158.7966,-131.6391
-158.2357,-132.2147
-157.6601,-132.7753
-156.8698,-133.4984
-156.2609,-134.0225
-155.6374,-134.5289
-155.0003,-135.0182
-154.1324,-135.6463
-153.4697,-136.1013
-152.7993,-136.5452
-151.8977,-137.1255
-151.217,-137.554
-150.5353,-137.9807
-149.8564,-138.4113
-149.1819,-138.8481
-148.2882,-139.4391
-147.6221,-139.889
-146.9577,-140.3413
-146.2935,-140.7941
-145.6274,-141.244
-144.7337,-141.835
-144.0569,-142.2677
-143.3732,-142.6891
-142.6826,-143.0991
-141.9859,-143.4987
-141.0469,-144.0141
-140.3366,-144.39
-139.6218,-144.7577
-138.9026,-145.1171
-138.1797,-145.4692
-137.4531,-145.8141
-136.4794,-146.2638
-135.7465,-146.5956
-135.0111,-146.9222
-134.0276,-147.3512
-133.2897,-147.6724
-132.5517,-147.9935
-131.8148,-148.3168
-131.0789,-148.6427
-130.3428,-148.9683
-129.3588,-149.396
-128.6187,-149.7118
-127.8774,-150.0251
-127.1336,-150.3322
-126.3868,-150.6315
-125.6369,-150.9234
-124.6336,-151.3035
-123.878,-151.5806
-123.12,-151.8512
-122.3597,-152.1152
-121.3419,-152.4557
-120.5753,-152.701
-119.8061,-152.9382
-119.0339,-153.1654
-117.9998,-153.4524
-117.221,-153.6558
-116.4397,-153.849
-115.6561,-154.0336
-114.608,-154.2646
-113.8201,-154.4301
-113.0317,-154.5928
-112.2426,-154.7524
-111.4528,-154.9084
-110.6624,-155.0614
-109.8714,-155.2121
-108.8162,-155.4101
-108.0243,-155.5561
-107.2317,-155.6981
-106.4383,-155.8354
-105.6443,-155.9689
-104.8497,-156.0992
-104.0546,-156.2271
-102.994,-156.3936
-102.1983,-156.5177
-101.4029,-156.6432
-100.6076,-156.769
-99.54649,-156.9319
-98.7502,-157.051
-97.95332,-157.1658
-96.88988,-157.3119
-96.09157,-157.4162
-95.2925,-157.514
-94.49252,-157.603
-93.69164,-157.6828
-92.88997,-157.7545
-91.82002,-157.8376
-91.0172,-157.8951
-90.21408,-157.9489
-89.4109,-158.0016
-88.34008,-158.073
-87.53718,-158.1291
-86.73441,-158.1873
-85.6642,-158.2676
-84.86159,-158.3287
-84.05892,-158.3894
-83.25622,-158.4499
-82.18595,-158.5312
-81.38319,-158.5916
-80.58047,-158.6525
-79.77778,-158.7139
-78.97522,-158.7771
-77.9053,-158.8635
-77.10291,-158.9291
-76.30038,-158.9922
-75.49762,-159.052
-74.6946,-159.1076
-73.62359,-159.1771
-72.82022,-159.2277
-72.01685,-159.2783
-71.21333,-159.3263
-70.40963,-159.371
-69.60571,-159.4107
-68.53349,-159.4559
-67.72908,-159.4825
-66.9245,-159.5023
-66.11978,-159.5153
-65.31496,-159.5222
-64.51009,-159.5251
-63.70519,-159.5241
-62.90028,-159.5188
-62.0955,-159.5069
-61.02292,-159.477
-60.21908,-159.4422
-59.41572,-159.398
-58.61268,-159.3475
-57.54249,-159.271
-56.74015,-159.2088
-55.93795,-159.1448
-55.13593,-159.0782
-54.334,-159.0104
-53.53193,-158.9449
-52.46211,-158.8641
-51.65932,-158.8119
-50.58834,-158.7591
-49.78476,-158.7349
-48.98108,-158.7265
-48.17743,-158.7331
-47.37418,-158.7566
-46.57146,-158.7952
-45.50178,-158.8628
-44.69983,-158.9187
-43.89798,-158.9752
-43.09612,-159.0257
-42.02708,-159.0775
-41.22469,-159.1018
-40.42252,-159.1087
-39.62085,-159.0961
-38.55284,-159.0515
-37.75298,-158.9938
-36.95447,-158.9175
-36.15709,-158.8275
-35.09589,-158.6875
-34.30119,-158.5715
-33.50744,-158.4477
-32.45073,-158.2707
-31.6588,-158.1335
-30.86671,-157.9971
-29.8097,-157.8208
-29.01606,-157.6936
-28.22145,-157.5722
-27.1606,-157.4185
-26.36384,-157.3103
-25.5661,-157.2088
-24.76765,-157.1121
-23.96862,-157.0194
-23.16916,-156.9295
-22.10262,-156.8136
-21.30243,-156.7286
-20.50246,-156.6416
-19.4362,-156.5222
-18.6366,-156.4311
-17.83707,-156.3389
-17.03765,-156.2451
-15.97224,-156.1156
-15.17361,-156.0147
-14.37541,-155.9102
-13.57747,-155.8033
-12.51356,-155.6606
-11.71574,-155.5525
-10.91804,-155.4433
-10.12052,-155.3325
-9.32307,-155.221
-8.259799,-155.0721
-7.462173,-154.9617
-6.664091,-154.855
-5.599626,-154.7155
-4.800987,-154.613
-4.002043,-154.5128
-3.20289,-154.4141
-2.137035,-154.2849
-1.337623,-154.1881
-0.5382534,-154.0909
0.2611305,-153.9939
1.060574,-153.8972
2.126319,-153.7668
2.925341,-153.6668
3.724124,-153.5649
4.522602,-153.4607
5.320837,-153.3545
6.384978,-153.2117
7.183076,-153.1046
7.981072,-152.9967
8.778983,-152.8881
9.843018,-152.7447
10.64112,-152.6377
11.43932,-152.5315
12.50366,-152.3904
13.30206,-152.2858
14.10054,-152.1818
14.89913,-152.0787
15.69773,-151.9757
16.76277,-151.8404
17.56164,-151.7397
18.62693,-151.6066
19.42606,-151.5081
20.22543,-151.4119
21.02491,-151.3165
21.82448,-151.2219
22.89073,-151.0972
23.69036,-151.0034
24.48979,-150.908
25.28895,-150.8105
26.08795,-150.7117
27.15309,-150.5785
27.95192,-150.4785
28.75067,-150.3779
29.81545,-150.2421
30.61393,-150.1394
31.41223,-150.0353
32.47644,-149.8952
33.2746,-149.7902
34.33881,-149.6502
35.4029,-149.5093
36.20094,-149.4035
36.99905,-149.2981
37.79723,-149.1935
38.59539,-149.0886
39.65972,-148.9498
40.45822,-148.8479
41.25688,-148.7473
42.05563,-148.6474
43.12078,-148.5155
43.91958,-148.4162
44.98449,-148.2825
45.78309,-148.1817
46.58171,-148.081
47.38034,-147.9804
48.445,-147.8449
49.24321,-147.7412
50.04122,-147.6361
51.10494,-147.4936
51.90261,-147.386
52.96583,-147.2399
53.763,-147.1288
54.55938,-147.0127
55.35522,-146.8932
56.41574,-146.7297
57.21068,-146.6041
58.27022,-146.4342
59.06472,-146.306
59.85814,-146.172
60.91325,-145.9795
61.70294,-145.8266
62.4915,-145.6678
63.54124,-145.4474
64.32767,-145.2777
65.37476,-145.0451
66.15766,-144.8685
66.94155,-144.6875
67.727,-144.5113
68.77316,-144.2846
69.55904,-144.118
70.34576,-143.9601
71.13631,-143.8119
72.19196,-143.6267
72.98563,-143.498
73.78064,-143.3768
74.84203,-143.2231
75.63874,-143.1117
76.43553,-143.0009
77.23238,-142.89
78.02888,-142.7768
79.08974,-142.6184
79.88448,-142.4936
80.67873,-142.3652
81.73662,-142.1869
82.52845,-142.0443
83.31857,-141.8928
84.36816,-141.6725
85.15216,-141.493
86.19286,-141.2343
86.96998,-141.0267
87.74487,-140.8105
88.51745,-140.5858
89.28781,-140.3533
90.312,-140.0331
91.07843,-139.7873
91.8438,-139.5381
92.60822,-139.2858
93.62652,-138.9464
94.38991,-138.6907
95.15259,-138.4329
95.91468,-138.1733
96.92998,-137.8246
97.69062,-137.5605
98.70365,-137.2052
99.46249,-136.9359
100.2205,-136.6643
100.9774,-136.3895
101.985,-136.019
102.7397,-135.7381
103.492,-135.4515
104.4908,-135.0583
105.2366,-134.7554
105.979,-134.4444
106.963,-134.0163
107.6957,-133.6833
108.4226,-133.3384
109.382,-132.8586
110.0935,-132.4833
110.7997,-132.0981
111.5006,-131.7029
112.4251,-131.1588
113.1108,-130.7378
113.7906,-130.3071
114.4649,-129.8679
115.3537,-129.2668
116.012,-128.8039
116.6618,-128.3294
117.3029,-127.8433
118.1417,-127.175
118.7571,-126.6574
119.359,-126.1244
119.9478,-125.5771
120.7126,-124.8261
121.2706,-124.2473
121.8168,-123.657
122.5278,-122.8541
123.0475,-122.2401
123.5535,-121.6148
124.2038,-120.7623
124.6703,-120.1077
125.1202,-119.4416
125.5521,-118.7638
125.964,-118.0738
126.4769,-117.1337
126.833,-116.4141
127.1664,-115.6835
127.575,-114.6937
127.8516,-113.9398
128.0997,-113.1763
128.3831,-112.1447
128.5605,-111.3623
128.7036,-110.5732
128.8124,-109.7789
128.8849,-108.9808
128.927,-107.9129
128.922,-107.1109
128.892,-106.3088
128.8208,-105.2402
128.7464,-104.4399
128.6615,-103.6404
128.5707,-102.8415
128.4455,-101.7767
128.3484,-100.9783
128.2508,-100.1799
128.1514,-99.38151
128.0513,-98.58311
127.9471,-97.78522
127.797,-96.72299
127.672,-95.9284
127.5341,-95.13613
127.3775,-94.34801
127.1337,-93.3058
126.922,-92.53198
126.6878,-91.76463
126.4353,-91.00263
126.1628,-90.24734
125.8729,-89.49821
125.4674,-88.5063
125.1547,-87.76563
124.8379,-87.02654
124.5198,-86.2879
124.2033,-85.54858
123.8885,-84.80838
123.472,-83.81985
123.1627,-83.077
122.8546,-82.33346
122.5477,-81.58931
122.1327,-80.59963
121.8123,-79.86152
121.4823,-79.12788
121.0254,-78.15754
120.6703,-77.43573
120.3057,-76.7185
119.9333,-76.00508
